﻿Combustivel,BRL/tep,BRL/ktep,BRL/TJ,Fonte
Petroleo,2439.760327,2439760.327,58273,BEN Preços Médios Correntes 2015 convertidoa para 2020 pelo IPCA
Oleo diesel,4873.046552,4873046.552,116391,BEN Preços Médios Correntes 2015 convertidoa para 2020 pelo IPCA
Biodiesel,6776.111934,6776111.934,161845,PET- Com base ANT e ICMS Estadual
Oleo combustivel,2033.661305,2033661.305,48573,BEN Preços Médios Correntes 2015 convertidoa para 2020 pelo IPCA
Gasolina,6336.71974,6336719.74,151350,BEN Preços Médios Correntes 2015 convertidoa para 2020 pelo IPCA
Alcool,6590.047792,6590047.792,157401,BEN Preços Médios Correntes 2015 convertidoa para 2020 pelo IPCA
GLP,4985.636797,4985636.797,119080,BEN Preços Médios Correntes 2015 convertidoa para 2020 pelo IPCA
Gas natural,4471,4471000,106788,BEN Preços Médios Correntes 2015 convertidoa para 2020 pelo IPCA
Carvao vapor,672.0230263,672023.0263,16051,BEN Preços Médios Correntes 2015 convertidoa para 2020 pelo IPCA
Eletricidade,9822,9822000,234594,BEN Preços Médios Correntes 2015 convertidoa para 2020 pelo IPCA
Querosene,4271.755163,4271755.163,102029,Relação Querosene OD do PRM
Carvao vegetal,2235,2235000,53382,BEM 2024
Lenha,1676,1676000,40031,BEM 2024
Produtos da cana,493.919075,493919.075,11797, http://www.canaonline.com.br/conteudo/preco-do-bagaco-de-cana-comeca-a-reagir.html 
Outras fontes primarias,466.1164255,466116.4255,11133,SEM FONTE
Outras fontes secundarias,466.1164255,466116.4255,11133,SEM FONTE
Gas de coqueria,838.7952169,838795.2169,20034,SEM FONTE
Coque metalurgico,838.7952169,838795.2169,20034,ComexData
Coque de carvao mineral,838.7952169,838795.2169,20034,Pinto
Coque de petroleo,466.1164255,466116.4255,11133,Coque de petroleo em relação ao Oleo comb PRM
Alcatrao,1024.616168,1024616.168,24473,Igual Coque metalurgico
Carvao mineral,672.0230263,672023.0263,16051,Igual Coque metalurgico
Carvao metalurgico,670.3884552,670388.4552,16012,IEA 2015- https://iea.blob.core.windows.net/assets/f35daa59-ad05-4f9c-9c4d-ead374867ddb/MTCMR2015.pdf
Residuos industriais nao perigosos,80.53,80530,1923,Igual ao CV
Residuos industriais perigosos,493.919075,493919.075,11797,Igual ao CV
CDR,493.919075,493919.075,11797,Igual ao CV
Pneus,493.919075,493919.075,11797,Igual ao CV
Residuos agricolas,493.919075,493919.075,11797,Igual ao CV
Esgoto,493.919075,493919.075,11797,Igual ao CV
Gas cidade,839, US$/bep ,162557,SEM FONTE
